Country,TotalREGWh,SolarGWh,SolarPct,EIRank,EducationIndex,ExpectedYears,MeanYears,HDI,Continent
Afghanistan,1071,35.5,3.3,169.0,0.39799999999999996,10.1,3.5,169.0,Asia
Albania,7784,1.9,0.0,71.0,0.715,14.2,9.6,75.0,Europe
Algeria,430.5,339.1,78.8,95.0,0.6579999999999999,14.4,7.8,83.0,Africa
Angola,7282,18.3,0.3,147.0,0.48200000000000004,11.4,5.0,150.0,Africa
Antigua and Barbuda,5.5,5.5,100.0,82.0,0.6940000000000001,13.9,9.2,62.0,North America
Argentina,31700,14.5,0.0,37.0,0.8079999999999999,17.3,9.8,45.0,South America
Armenia,2354,1.2,0.1,60.0,0.73,12.7,11.3,84.0,Europe
Australia,37205,6209,16.7,1.0,0.9390000000000001,20.4,13.2,2.0,Oceania
Austria,50772,1096,2.2,31.0,0.82,15.9,11.3,24.0,Europe
Azerbaijan,2192,35.3,1.6,64.0,0.723,12.7,11.2,78.0,Europe
Bahamas,1.9,1.9,100.0,71.0,0.715,12.7,10.9,58.0,North America
Bahrain,9.5,8.3,87.4,67.0,0.7170000000000001,14.5,9.4,47.0,Asia
Bangladesh,1183,224.3,19.0,155.0,0.457,10.2,5.2,139.0,Asia
Barbados,29.6,29.5,99.7,52.0,0.773,15.3,10.5,54.0,North America
Belarus,392,28.1,7.2,26.0,0.8340000000000001,15.7,12.0,52.0,Europe
Belgium,14168,3086,21.8,23.0,0.841,16.6,11.4,22.0,Europe
Belize,383.1,5.3,1.4,76.0,0.7040000000000001,12.8,10.5,103.0,North America
Benin,11.2,10.2,91.1,167.0,0.414,10.7,3.5,167.0,Africa
Bhutan,7962,0.7,0.0,156.0,0.452,12.5,3.1,132.0,Asia
Bolivia,1937,5.7,0.3,99.0,0.6559999999999999,13.8,8.2,118.0,South America
Bosnia and Herzegovina,5591,13.4,0.2,82.0,0.6940000000000001,14.2,9.0,81.0,Europe
Botswana,4.3,4.3,100.0,95.0,0.6579999999999999,12.6,9.2,108.0,Africa
Brazil,465579,138.8,0.0,87.0,0.6809999999999999,15.2,7.8,79.0,South America
Brunei Darussalam,1.1,1.1,100.0,70.0,0.716,14.9,9.0,30.0,Asia
Bulgaria,7106,1386,19.5,49.0,0.778,15.0,10.8,56.0,Europe
Burkina Faso,157.1,15.3,9.7,187.0,0.262,7.7,1.4,185.0,Africa
Burundi,284,5.4,1.9,170.0,0.395,10.6,3.0,184.0,Africa
Cabo Verde,74.7,5.6,7.5,133.0,0.534,13.5,4.8,122.0,Africa
Cambodia,2641,24.7,0.9,154.0,0.45899999999999996,10.9,4.7,143.0,Asia
Cameroon,4385,12.4,0.3,144.0,0.493,10.4,6.1,153.0,Africa
Canada,433597,3031,0.7,12.0,0.89,16.3,13.1,10.0,North America
Central African Republic,171.7,0.4,0.2,178.0,0.33799999999999997,7.1,4.2,188.0,Africa
Chad,9.2,0.3,3.3,185.0,0.28,7.3,2.3,186.0,Africa
Chile,34319,2639,7.7,45.0,0.784,16.3,9.9,38.0,South America
China,1522586,67874,4.5,108.0,0.631,13.5,7.6,90.0,Asia
Colombia,48339,80.2,0.2,109.0,0.63,13.6,7.6,95.0,South America
Democratic Republic of the Congo,9224,3.2,0.0,149.0,0.475,9.8,6.1,176.0,Africa
Congo,1164,0.6,0.1,135.0,0.52,11.1,6.3,135.0,Africa
Costa Rica,10630,32.8,0.3,86.0,0.684,14.2,8.7,66.0,North America
Croatia,8364,66,0.8,41.0,0.7979999999999999,15.3,11.2,45.0,Europe
Cuba,914.5,143,15.6,48.0,0.779,13.9,11.8,68.0,North America
Cyprus,424,146,34.4,44.0,0.7859999999999999,14.3,11.7,33.0,Europe
Czech Republic,9384,2131,22.7,15.0,0.878,16.8,12.3,28.0,Europe
Denmark,18451,744,4.0,2.0,0.9229999999999999,19.2,12.7,5.0,Europe
Djibouti,0.5,0.5,100.0,183.0,0.31,6.3,4.1,172.0,Africa
Dominica,37.3,0.4,1.1,115.0,0.618,12.8,7.9,96.0,North America
Dominican Republic,2021,74.6,3.7,113.0,0.622,13.2,7.7,99.0,North America
Ecuador,16445,38.2,0.2,93.0,0.665,14.0,8.3,89.0,South America
Egypt,16023,104.6,0.7,121.0,0.601,13.1,7.1,111.0,Africa
El Salvador,3633,79.8,2.2,123.0,0.584,13.2,6.5,117.0,North America
Eritrea,3.3,1.3,39.4,186.0,0.267,5.0,3.9,179.0,Africa
Estonia,1524,10.1,0.7,16.0,0.877,16.5,12.5,30.0,Europe
Swaziland,463.7,1.3,0.3,130.0,0.545,11.4,6.8,148.0,Africa
Ethiopia,10509,20.8,0.2,180.0,0.318,8.4,2.6,174.0,Africa
Fiji,571.7,5.3,0.9,50.0,0.777,15.3,10.5,91.0,Oceania
Finland,30407,17,0.1,21.0,0.847,17.0,11.2,23.0,Europe
France,97242,8160,8.4,24.0,0.8390000000000001,16.3,11.6,21.0,Europe
Gabon,1598,1.9,0.1,115.0,0.618,12.6,8.1,109.0,Africa
Gambia,3.6,3.5,97.2,174.0,0.358,8.9,3.3,173.0,Africa
Germany,237610,46540,19.6,5.0,0.914,17.1,13.2,4.0,Europe
Ghana,5593,31,0.6,127.0,0.551,11.5,6.9,139.0,Africa
Greece,14893,3930,26.4,28.0,0.83,17.2,10.5,29.0,Europe
Grenada,2.3,2.3,100.0,61.0,0.725,15.8,8.6,79.0,North America
Guatemala,6435,201.3,3.1,139.0,0.508,10.7,6.3,125.0,North America
Guinea,397.9,2.6,0.7,179.0,0.33,8.8,2.6,183.0,Africa
Guinea-Bissau,3.5,3.5,100.0,176.0,0.353,9.2,2.9,178.0,Africa
Guyana,50.3,10,19.9,125.0,0.568,10.3,8.4,127.0,South America
Haiti,208.3,1.3,0.6,162.0,0.425,9.1,5.2,163.0,North America
Honduras,4404,891.7,20.2,136.0,0.518,11.2,6.2,130.0,North America
Hungary,3215,201,6.3,26.0,0.8340000000000001,15.6,12.0,43.0,Europe
India,261790,39268,15.0,112.0,0.624,11.7,6.3,131.0,Asia
Indonesia,39509,73.4,0.2,113.0,0.622,12.9,7.9,113.0,Asia
Iran,16710,5,0.0,76.0,0.7040000000000001,14.8,8.8,69.0,Asia
Iraq,5145,57.3,1.1,142.0,0.5,10.1,6.6,121.0,Asia
Ireland,7515,4,0.1,6.0,0.91,18.6,12.3,8.0,Europe
Israel,1656,1398,84.4,17.0,0.87,16.0,12.8,19.0,Asia
Italy,108036,22117,20.5,35.0,0.8140000000000001,16.3,10.9,26.0,Europe
Jamaica,345.2,13,3.8,88.0,0.6779999999999999,12.8,9.6,94.0,North America
Japan,158822,50952,32.1,22.0,0.8420000000000001,15.3,12.5,17.0,Asia
Jordan,959,520.2,54.2,79.0,0.701,13.1,10.1,86.0,Asia
Kazakhstan,12013,86.8,0.7,39.0,0.805,15.0,11.7,56.0,Europe
Kenya,8843,37.2,0.4,136.0,0.518,11.1,6.3,146.0,Africa
Kiribati,4.8,4.8,100.0,121.0,0.59,11.9,7.8,137.0,Oceania
South Korea,15930,5123,32.2,18.0,0.867,16.6,12.2,18.0,Asia
Kuwait,66.3,48.8,73.6,120.0,0.611,13.3,7.3,51.0,Asia
Laos,17952,2.3,0.0,151.0,0.474,10.8,5.2,138.0,Asia
Latvia,3481.6,0.6,0.0,25.0,0.835,16.0,11.7,44.0,Europe
Lebanon,523.6,27.6,5.3,99.0,0.6559999999999999,13.3,8.6,76.0,Asia
Lesotho,508.5,0.8,0.2,140.0,0.503,10.7,6.1,160.0,Africa
Libya,7.8,7.8,100.0,118.0,0.616,13.4,7.3,102.0,Africa
Lithuania,2088,66,3.2,14.0,0.882,16.5,12.7,37.0,Europe
Luxembourg,455.7,100,10.3,46.0,0.7829999999999999,13.9,12.0,20.0,Europe
Madagascar,905.8,18.2,2.0,145.0,0.49200000000000005,10.3,6.1,158.0,Africa
Malawi,1472,18,1.2,157.0,0.445,10.8,4.4,170.0,Africa
Malaysia,21491,232.4,1.1,80.0,0.7,13.1,10.1,59.0,Asia
Maldives,11.6,10.1,87.1,126.0,0.561,12.7,6.2,105.0,Asia
Mali,1111.6,9.2,0.8,182.0,0.312,8.4,2.3,175.0,Africa
Malta,133.4,125,93.7,47.0,0.7809999999999999,14.6,11.3,33.0,Europe
Mauritania,343.8,56.6,16.5,171.0,0.377,8.5,4.3,157.0,Africa
Mauritius,663.5,30.3,4.6,61.0,0.725,15.2,9.1,64.0,Africa
Mexico,48937,252,0.5,101.0,0.655,13.3,8.6,77.0,North America
Micronesia,1.8,1.8,100.0,104.0,0.649,11.7,9.7,127.0,Oceania
Moldova,308.7,1.9,0.6,61.0,0.725,11.8,11.9,107.0,Europe
Mongolia,223.1,8.5,3.8,59.0,0.737,14.8,9.8,92.0,Asia
Montenegro,1847,4.1,0.2,42.0,0.797,15.1,11.3,48.0,Europe
Morocco,4757,473.4,10.0,140.0,0.503,12.1,5.0,123.0,Africa
Myanmar,9437,36.5,0.4,168.0,0.41,9.1,4.7,145.0,Asia
Namibia,1411,51.6,3.7,129.0,0.546,11.7,6.7,125.0,Africa
Nepal,2777.7,43,1.5,149.0,0.475,12.2,4.1,144.0,Asia
Netherlands,13943,1560,11.2,9.0,0.897,18.1,11.9,7.0,Europe
New Zealand,36118,52,0.1,3.0,0.917,19.2,12.5,13.0,Oceania
Nicaragua,2445,26.8,1.1,132.0,0.542,11.7,6.5,124.0,North America
Niger,13.1,13.1,100.0,188.0,0.20600000000000002,5.4,1.7,187.0,Africa
Nigeria,5750,25.8,0.4,148.0,0.47700000000000004,10.0,6.0,152.0,Africa
Macedonia,2066,24,1.2,90.0,0.6729999999999999,12.9,9.4,82.0,Europe
Norway,145379,23.8,0.0,4.0,0.9159999999999999,17.7,12.7,1.0,Europe
Oman,3.7,3.7,100.0,103.0,0.652,13.7,8.1,52.0,Asia
Pakistan,37249,590.4,1.6,128.0,0.55,12.1,10.1,147.0,Asia
Palau,1.7,1.7,100.0,37.0,0.8079999999999999,14.3,12.3,60.0,Oceania
Palestine,42.5,42.5,100.0,101.0,0.655,12.8,8.9,114.0,Asia
Panama,7255,76.5,1.1,84.0,0.691,13.0,9.9,60.0,North America
Papua New Guinea,1289,1.3,0.1,164.0,0.419,9.9,4.3,154.0,Oceania
Peru,26030,301.1,1.2,91.0,0.672,13.4,9.0,87.0,South America
Philippines,22031,1097,5.0,107.0,0.637,11.7,9.3,116.0,Asia
Poland,22807,124,0.5,20.0,0.852,16.4,11.9,36.0,Europe
Portugal,32262,822,2.5,56.0,0.7559999999999999,16.6,8.9,41.0,Europe
Qatar,123.2,8.4,6.8,81.0,0.698,13.4,9.8,33.0,Asia
Romania,26969,1820,6.7,51.0,0.769,14.7,10.8,50.0,Europe
Russian Federation,184172,79.3,0.0,34.0,0.816,15.0,12.0,49.0,Europe
Rwanda,342.1,15.7,4.6,161.0,0.426,10.8,3.8,159.0,Africa
Samoa,50,10.6,21.2,78.0,0.7020000000000001,12.9,10.3,104.0,Oceania
Sao Tome and Principe,6,0.1,1.7,138.0,0.509,12.0,5.3,142.0,Africa
Saudi Arabia,129.2,129.2,100.0,53.0,0.768,16.1,9.6,38.0,Asia
Senegal,461.4,86.9,18.8,175.0,0.355,9.5,2.8,162.0,Africa
Serbia,10865,12,0.1,55.0,0.76,14.4,10.8,66.0,Europe
Seychelles,9.9,2.9,29.3,74.0,0.706,14.1,9.4,63.0,Africa
Sierra Leone,220.4,0.4,0.2,172.0,0.374,9.5,3.3,179.0,Africa
Singapore,824.3,152.6,18.5,35.0,0.8140000000000001,15.4,11.6,5.0,Asia
Slovakia,6629,533,8.0,29.0,0.823,15.0,12.2,40.0,Europe
Slovenia,5057,267,5.3,13.0,0.8859999999999999,17.3,12.1,25.0,Europe
Solomon Islands,3.6,2.8,77.8,157.0,0.445,9.6,5.3,156.0,Oceania
South Africa,8074,3341,41.4,75.0,0.705,13.0,10.3,119.0,Africa
South Sudan,0.6,0.6,100.0,184.0,0.297,4.9,4.8,181.0,Africa
Spain,104639,13649,13.0,32.0,0.818,17.7,9.8,27.0,Europe
Sri Lanka,3950,59.3,1.5,57.0,0.752,14.0,10.9,73.0,Asia
Saint Kitts and Nevis,10.7,3.1,29.0,94.0,0.659,13.7,8.4,74.0,North America
Saint Lucia,1.3,1.3,100.0,89.0,0.677,13.1,9.3,92.0,North America
Saint Vincent and the Grenadines,26.6,1.9,7.1,98.0,0.657,13.3,8.6,99.0,North America
Sudan,8182,20.5,0.3,180.0,0.318,7.2,3.5,165.0,Africa
Suriname,1179,8.8,0.7,109.0,0.63,12.7,8.3,97.0,South America
Sweden,89127,143,0.2,19.0,0.855,16.1,12.3,14.0,Europe
Switzerland,37809,1333,3.5,11.0,0.8909999999999999,16.0,13.4,2.0,Europe
Tanzania,2597.5,18.2,0.7,159.0,0.441,8.9,5.8,151.0,Africa
Thailand,25047,3377,13.5,106.0,0.6409999999999999,13.6,7.9,87.0,Asia
Timor-Leste,2.3,0.8,34.8,143.0,0.494,12.5,4.4,133.0,Asia
Togo,169.6,4.4,2.6,146.0,0.489,12.0,4.7,166.0,Africa
Tonga,4.5,4.5,100.0,54.0,0.7659999999999999,14.3,11.1,101.0,Oceania
Trinidad and Tobago,4,4,100.0,67.0,0.7170000000000001,12.7,10.9,65.0,North America
Tunisia,589,70,11.9,105.0,0.643,14.6,7.1,97.0,Africa
Turkey,90248,1046,1.2,92.0,0.6679999999999999,14.6,7.9,71.0,Europe
Uganda,3594,37.8,1.1,153.0,0.467,10.0,5.7,163.0,Africa
Ukraine,9285,491,5.3,40.0,0.8029999999999999,15.3,11.3,84.0,Europe
United Arab Emirates,337.3,331.3,98.2,85.0,0.687,13.3,9.5,42.0,Asia
United Kingdom,110019,12857,11.7,10.0,0.8959999999999999,16.3,13.3,16.0,Europe
United States,637076,50334,7.9,8.0,0.9,16.5,13.2,10.0,North America
Uruguay,12795,153.1,1.2,67.0,0.7170000000000001,15.5,8.6,54.0,South America
Uzbekistan,14901,4.8,0.0,58.0,0.74,12.2,12.0,105.0,Asia
Vanuatu,29.9,5.4,18.1,134.0,0.526,10.8,6.8,134.0,Oceania
Venezuela,76099,6.9,0.0,73.0,0.71,14.3,9.4,71.0,South America
Viet Nam,63654,7,0.0,117.0,0.617,12.6,8.0,115.0,Asia
Yemen,549,549,100.0,177.0,0.35,9.0,3.0,168.0,Asia
Zambia,11108,5.2,0.0,124.0,0.5770000000000001,12.5,6.9,139.0,Africa
Zimbabwe,3658,12.2,0.3,131.0,0.544,10.3,7.7,154.0,Africa
